file,is_real
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0049.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0146.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0003.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0046.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SachinTendulkar0046.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PabloPicasso0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DavidBeckham0059.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Shakira0070.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PaulMcCartney0002.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LucianoPavarotti0026.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/OprahWinfrey0029.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0029.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnFKennedy0039.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0065.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PopeJohnPaulII0042.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarkZuckerberg0039.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AdolfHitler0052.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0133.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0104.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/UsainBolt0055.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Rajinikanth0033.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/OprahWinfrey0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PrincessDiana0041.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DwayneJohnson0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DwayneJohnson0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LeonardoDiCaprio0105.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0057.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DavidBeckham0058.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/GeorgeClooney0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0103.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/WinstonChurchill0027.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BhagatSingh0044.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0025.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DwayneJohnson0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QueenElizabethII0005.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0054.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0139.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Rajinikanth0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/UsainBolt0024.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BillGates0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0212.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MattDamon0002.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SelenaGomez0085.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DwayneJohnson0066.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0099.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MahatmaGandhi0097.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0150.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AdolfHitler0029.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0126.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LeonardoDiCaprio0132.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0069.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0031.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJordan0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielCraig0046.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ArnoldSchwazegger0023.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0131.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QueenElizabethII0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0057.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CheGuevara0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0008.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0113.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceWillis0002.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SteveJobs0046.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BritneySpears0068.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJordan0047.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0092.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0038.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0077.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PrincessDiana0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Beyonce0045.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0212.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LaluPrasadYadav0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MorganFreeman0091.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/OprahWinfrey0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RussellCrowe0005.jpg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LeonardoDiCaprio0092.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0073.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJordan0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0080.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnLennon0068.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PaulMcCartney0034.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ManmohanSingh0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Amitabhbachan0023.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MattDamon0052.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0158.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PeterSellers0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0280.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0263.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CurtisJamesJacksonIII0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SachinTendulkar0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DalaiLama0076.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/KimJongUn0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0097.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Shakira0019.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnLennon0098.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AdolfHitler0024.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TomCruise0072.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceWillis0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0068.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0023.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobynRihannaFenty0061.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Beyonce0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0072.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0146.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0115.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LucilleBall0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0068.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0115.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CheGuevara0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceWillis0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/UsainBolt0065.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DalaiLama0104.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CheGuevara0061.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0141.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MuhammadAli0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Beyonce0024.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0003.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JackieChan0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0016.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0099.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SteveJobs0093.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnFKennedy0055.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0061.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0170.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0117.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelaMerkel0035.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0173.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0078.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnFKennedy0037.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TomCruise0073.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarkZuckerberg0016.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0173.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0105.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0009.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceWillis0057.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BhagatSingh0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/IndiraGandhi0029.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0113.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0100.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0113.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BillClinton0038.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SteveJobs0065.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0061.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AishwaryaRai0085.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0182.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JackieChan0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MahatmaGandhi0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SteveJobs0097.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RafaelNadal0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LeonardoDiCaprio0129.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0123.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0009.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TigerWoods0042.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0194.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0064.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0135.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SelenaGomez0029.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LaluPrasadYadav0055.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0071.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SelenaGomez0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BritneySpears0090.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnFKennedy0054.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0082.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0027.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Beyonce0017.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MattDamon0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0162.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AishwaryaRai0090.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0115.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0058.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0088.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnFKennedy0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0074.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0058.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0039.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0139.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LaluPrasadYadav0045.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RafaelNadal0034.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SteveJobs0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CurtisJamesJacksonIII0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LouisArmstrong0043.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0191.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0145.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobynRihannaFenty0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0043.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/GeorgeClooney0062.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NicoleKidman0016.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SylvesterStallone0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LaluPrasadYadav0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LeonardoDiCaprio0044.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0019.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0075.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Beyonce0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ArnoldSchwazegger0082.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MuhammadAli0052.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0023.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LanceArmstrong0019.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MorganFreeman0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SelenaGomez0060.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobertDowneyJr0065.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0288.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0005.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0227.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Amitabhbachan0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0114.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MuhammadAli0035.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LaluPrasadYadav0050.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0085.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RussellCrowe0011.jpg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobertDowneyJr0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobynRihannaFenty0040.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0178.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0109.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnFKennedy0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RafaelNadal0027.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0113.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0154.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Shakira0025.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0145.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LouisArmstrong0027.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BhagatSingh0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0052.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0236.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0068.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Amitabhbachan0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0099.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/KateMiddleton0019.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0039.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0066.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0078.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MahatmaGandhi0070.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0113.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0194.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelaMerkel0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0185.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielCraig0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NicoleKidman0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MattDamon0023.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PeterSellers0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0016.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SylvesterStallone0050.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobertDowneyJr0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0113.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/GeorgeClooney0042.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LucilleBall0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CurtisJamesJacksonIII0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0002.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TigerWoods0024.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0045.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BritneySpears0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AishwaryaRai0024.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DavidBeckham0009.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0095.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JackieChan0055.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0071.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0073.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BhagatSingh0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0081.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielRadicliffe0016.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0043.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0079.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0098.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0090.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Shakira0036.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/KatrinaKaif0014.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0031.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0164.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0016.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0105.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielRadicliffe0056.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QuentinTarantino0034.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ArnoldSchwazegger0044.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0111.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PaulMcCartney0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelPhelps0003.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0191.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/IndiraGandhi0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0077.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0058.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelPhelps0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0050.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnLennon0093.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0004.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0143.jpeg,0.0
